"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","1","0.0-0.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2280","0.0-1.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","5542","0.0-2.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","8691","0.0-3.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","","","","","","3146.6666666666665","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","10016","0.0-4.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","","","","","","1323","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","12382","0.0-5.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","","","","","","1355","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","14835","0.0-6.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","17123","0.0-7.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","","","","","","2286.0999999940395","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","25434","0.0-8.0-0.0-0.0","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","","","","","","1353.5999999940395","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","29249","0.0-8.0-0.0-0.1","3886","2","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1278""
","
","","","","","","1084.1000000089407","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
